object_id,image_id,word,label,score,target_score,best_neighbor,best_neighbor_score,tdev_margin,matched_phrase,gated_unit,removed_text,gated
10724,359239,person,1,0.05666899885982274,0.00900320801883936,dining table,0.2656722068786621,-0.25666899885982275,person,sentence,"The pizza appears to be a personal-sized pizza, making it a perfect meal for one person.",1
4288,24385,bottle,1,0.05665387138724326,0.04964009299874306,bowl,0.30629396438598633,-0.25665387138724327,bottle,sentence,"One of the women is holding a wine glass, while the other is holding a bottle.",1
2490,356800,bench,1,0.056636768281459804,0.06336323171854019,umbrella,0.7312016487121582,-0.667838416993618,bench,sentence,"The scene takes place in a park-like setting, with a bench visible in the background.",1
1447,208623,couch,1,0.05650104850530624,0.06349895149469376,laptop,0.7457102537155151,-0.6822113022208214,couch,sentence,"The room also contains a couch in the background, and a chair is placed near the table.",1
5791,247223,boat,1,0.056204768717288967,0.06379523128271103,bird,0.5288445353507996,-0.46504930406808853,ships,sentence,"The lighthouse itself is a prominent and eye-catching structure, serving as a navigational aid for ships in the area.",1
12989,94940,dining table,0,0.05612313270568847,0.06387686729431152,wine glass,0.32126253843307495,-0.2573856711387634,table,sentence,"The image features a large red vase with a price tag on it, placed on a table.",1
11130,414711,bird,1,0.0561109510064125,0.0638890489935875,clock,0.6602565050125122,-0.5963674560189247,birds,sentence,"In addition to the clocks, there are two birds perched on the tower, one near the top and the other closer to the middle.",1
2103,300034,bottle,1,0.056082966625690456,0.06391703337430954,sink,0.4743928909301758,-0.41047585755586624,bottles,sentence,"Additionally, there are two bottles in the bathroom, one near the sink and the other closer to the toilet.",1
553,78823,bicycle,1,0.05604049086570739,0.0639595091342926,car,0.3236778974533081,-0.2597183883190155,bicycle,sentence,"A bicycle can also be seen parked in the background, close to the center of the image.",1
14460,307166,person,1,0.05602897226810455,0.06397102773189545,bottle,0.3574744462966919,-0.29350341856479645,people,sentence,"The table appears to be a dining table, and the food items are arranged in a way that makes it easy for people to enjoy their meal.",1
5008,135900,knife,1,0.05602354824542999,0.06397645175457001,pizza,0.5068656802177429,-0.4428892284631729,knife,sentence,"A knife can also be seen on the stove, placed closer to the left pan.",1
10607,344955,chair,1,0.05598821014165878,0.06401178985834122,bowl,0.3232804238796234,-0.2592686340212822,chair,sentence,"In the background, there is a dining table with a chair, suggesting that the food cart is set up in an outdoor area where customers can sit and enjoy their meals.",1
1913,273083,chair,1,0.055884528160095204,0.038928866386413574,dining table,0.2948133945465088,-0.2558845281600952,chair,sentence,"A chair can be seen in the background, positioned near the top left corner of the table.",1
6703,366406,dining table,1,0.055799267441034306,0.043439384549856186,cake,0.2992386519908905,-0.2557992674410343,dining table,sentence,"In addition to the main kitchen area, there is a dining table located in the background, and a chair can be seen near the table.",1
9406,168544,chair,1,0.055727417469024654,0.06427258253097534,cup,0.5222689509391785,-0.4579963684082031,chair,sentence,"In the background, there is a chair visible, likely indicating that the table is set for a meal or a snack.",1
4831,108645,chair,1,0.055412697494029994,0.06458730250597,couch,0.46610763669013977,-0.40152033418416977,,,,0
13196,123213,sports ball,1,0.055402303934097286,0.06459769606590271,baseball bat,0.7821985483169556,-0.7176008522510529,ball,sentence,"The batter is wearing a baseball glove, ready to catch the ball.",1
5410,193332,bowl,1,0.05535434454679489,0.06464565545320511,knife,0.5810230374336243,-0.5163773819804192,bowls,sentence,"The cake is placed on a dining table in front of them, and there are two bowls on the table as well.",1
8908,90284,sports ball,0,0.05535402417182922,0.06464597582817078,tennis racket,0.7619139552116394,-0.6972679793834686,ball,sentence,"She is in the middle of a swing, holding a tennis racket and preparing to hit the ball.",1
8625,46775,bottle,1,0.05520043075084685,0.0543244332075119,oven,0.30952486395835876,-0.25520043075084686,bottles,sentence,"The counter is filled with various items, including a number of bowls, cups, and bottles.",1
16044,530384,cup,1,0.055103937983512874,0.06489606201648712,chair,0.3391979932785034,-0.2743019312620163,cups,sentence,"There are also two cups and a bowl in the kitchen, indicating that it is well-used and well-stocked.",1
14591,325351,tv,1,0.05507527559995651,0.06492472440004349,couch,0.3858276903629303,-0.3209029659628868,tv,sentence,"The room they are in has a chair placed near the couch, and a TV is visible in the background.",1
3418,486573,potted plant,1,0.055015022754669185,0.06498497724533081,vase,0.7492979168891907,-0.6843129396438599,potted plant,sentence,"In addition to the vase of flowers, there is a potted plant located on the left side of the image, adding a touch of greenery to the scene.",1
7943,535993,person,1,0.0549793866276741,0.0650206133723259,dining table,0.4011247158050537,-0.3361041024327278,person,sentence,"A person can be seen in the background, possibly preparing to enjoy the meal or setting up the table.",1
9817,230646,dining table,1,0.054889055788516994,0.065110944211483,cake,0.5821244120597839,-0.5170134678483009,dining table,sentence,"The cake is placed on a dining table, and the woman is smiling as she looks at the cake.",1
764,108193,cup,1,0.05480191379785537,0.06519808620214462,wine glass,0.5399584174156189,-0.4747603312134743,cup,sentence,"A cup can be seen on the table as well, possibly for serving drinks.",1
12884,79121,vase,1,0.05475507944822311,0.06524492055177689,chair,0.4391525089740753,-0.37390758842229843,vase,sentence,"A vase can be seen on the left side of the bed, adding a decorative touch to the space.",1
246,34445,potted plant,0,0.054699743986129756,0.06530025601387024,vase,0.44120943546295166,-0.3759091794490814,potted plant,sentence,"A potted plant is also present in the room, adding a touch of greenery to the space.",1
15805,493321,backpack,1,0.054660196304321285,0.06533980369567871,bench,0.7299692034721375,-0.6646293997764587,backpack,sentence,"In the background, there is a car parked, and a backpack can be seen placed on the ground near the bench.",1
8484,26378,sink,1,0.054655129909515376,0.06534487009048462,oven,0.43379271030426025,-0.36844784021377563,sink,sentence,"The kitchen is well-equipped with an oven, a sink, and a refrigerator.",1
13240,127910,chair,1,0.0546373900771141,0.0653626099228859,cup,0.5099344849586487,-0.4445718750357628,chairs,sentence,"The dining table is surrounded by chairs, with one chair on the left side, another on the right side, and a third chair at the top right corner.",1
7843,527102,dining table,0,0.05445729464292526,0.06554270535707474,cup,0.3466196656227112,-0.28107696026563644,tables,sentence,"The market is filled with other people, some of whom are also sitting at tables, while others are standing or walking around.",1
459,63521,chair,1,0.054422113001346584,0.06557788699865341,bowl,0.5336604714393616,-0.46808258444070816,,,,0
15889,506614,clock,0,0.05439209461212158,0.06560790538787842,chair,0.3491419851779938,-0.28353407979011536,,,,0
210,31043,dining table,0,0.05435969233512877,0.04019555449485779,chair,0.2945552468299866,-0.2543596923351288,dining table,sentence,"A dining table can be seen in the middle of the room, surrounded by the seating arrangement.",1
10604,344955,cup,0,0.054253439307212825,0.06574656069278717,bowl,0.3232804238796234,-0.25753386318683624,cups,sentence,"There are several bottles and cups placed around the cart, indicating that the food cart offers beverages as well.",1
15908,509772,fire hydrant,1,0.054180147945880885,0.06581985205411911,truck,0.44050171971321106,-0.37468186765909195,fire hydrant,sentence,"The fire truck is positioned near a fire hydrant, which is located on the sidewalk.",1
4223,16025,remote,1,0.0540837150812149,0.0659162849187851,tv,0.6400995254516602,-0.5741832405328751,,,,0
1238,178980,dining table,0,0.054020316526293743,0.026368306949734688,cup,0.28038862347602844,-0.25402031652629375,desk,sentence,The image features a wooden desk with a laptop computer sitting on top of it.,1
345,47204,stop sign,1,0.054003174304962154,0.06599682569503784,fire hydrant,0.9201648235321045,-0.8541679978370667,stop sign,sentence,"The scene also includes a stop sign visible in the background, indicating the presence of an intersection nearby.",1
2934,420422,bicycle,1,0.05397598713636398,0.06602401286363602,bus,0.6689139008522034,-0.6028898879885674,bicycle,sentence,A bicycle can also be seen parked on the side of the street.,1
8128,559136,car,1,0.05393061712384223,0.046370815485715866,person,0.3003014326095581,-0.25393061712384224,cars,sentence,"The scene also features a few cars parked at the bottom of the slope, possibly belonging to the skiers or spectators.",1
11831,514294,fork,1,0.053805577754974354,0.06615358591079712,bowl,0.3199591636657715,-0.25380557775497437,fork,sentence,"The countertop is cluttered with various items, including a bowl, a cup, a spoon, and a fork.",1
12012,539738,handbag,1,0.053803036808967586,0.06619696319103241,suitcase,0.7456578612327576,-0.6794608980417252,handbag,sentence,"The suitcase is placed next to him, and he is holding a handbag in his other hand.",1
10288,302608,tv,1,0.05379794061183929,0.0662020593881607,remote,0.4225892424583435,-0.3563871830701828,television,sentence,"A chair can be seen in the room, located near the bed, and a remote control is also present, likely for the television or other electronic devices.",1
12256,570709,laptop,1,0.05377789109945297,0.06622210890054703,tv,0.58475661277771,-0.5185345038771629,laptop,sentence,"In addition to the TV, there is a laptop placed on the table, possibly for streaming the game or for the players to use as an input device.",1
13715,198367,orange,0,0.05377130478620529,0.06622869521379471,apple,0.7149496078491211,-0.6487209126353264,orange,sentence,"The image features a white bowl filled with a variety of fruits, including bananas, apples, and an orange.",1
11683,492420,knife,1,0.05373716622591018,0.06626283377408981,cake,0.4025605320930481,-0.3362976983189583,knife,sentence,"The couple is holding a knife together to cut the cake, which is placed on a dining table in front of them.",1
6705,366406,potted plant,1,0.0535249587893486,0.0664750412106514,tv,0.5754749774932861,-0.5089999362826347,potted plant,sentence,"A potted plant is also present in the room, adding a touch of greenery to the space.",1
542,76138,dining table,1,0.05343802541494369,0.0665619745850563,bowl,0.41807878017425537,-0.35151680558919907,dining table,sentence,"The bowl is placed on a dining table, and the broccoli appears to be ready to be eaten.",1
1454,209322,bottle,1,0.053421925008296955,0.039027728140354156,sink,0.2924496531486511,-0.25342192500829697,bottles,sentence,"In addition to the toilet and sink, there are two bottles in the scene, one placed on the left side of the room and the other on the right side.",1
6922,394133,dining table,1,0.053265611827373494,0.015397615730762482,chair,0.268663227558136,-0.2532656118273735,,,,0
11305,436883,traffic light,1,0.05323560059070587,0.06676439940929413,bus,0.5058419704437256,-0.43907757103443146,traffic light,sentence,"A traffic light can be seen on the left side of the image, indicating that the bus is driving in an urban environment.",1
13728,199437,dining table,1,0.05323219567537307,0.06676780432462692,pizza,0.4292542636394501,-0.36248645931482315,dining table,sentence,"In the background, there are a few chairs and a dining table, suggesting that the restaurant is a casual dining establishment.",1
8505,29253,car,1,0.053093618899583805,0.0386585108935833,backpack,0.2917521297931671,-0.2530936188995838,cars,sentence,"In addition to the train, there are two cars visible in the scene, one located near the left edge of the image and the other towards the right side.",1
4631,77924,person,1,0.052959854602813716,0.06704014539718628,car,0.4130261540412903,-0.345986008644104,people,sentence,"In addition to the cars, there are two people in the scene, one standing near the left side of the image and another closer to the center.",1
11170,420826,car,1,0.05293777883052825,0.05578349530696869,person,0.30872127413749695,-0.25293777883052826,cars,sentence,"There are several cars parked or driving along the street, with some of them appearing blurry due to the rain.",1
15985,521956,sports ball,0,0.05291261792182922,0.06708738207817078,tennis racket,0.875333309173584,-0.8082459270954132,sports ball,sentence,"The man's tennis racket is clearly visible in his hand, and the sports ball is captured in mid-air, just before he strikes it.",1
2853,408789,couch,1,0.05286941200494766,0.06713058799505234,tv,0.5380561947822571,-0.47092560678720474,couch,sentence,"The image features a man sitting on a couch in front of a television, which is displaying a news program.",1
1330,190156,dining table,0,0.05281946331262588,0.06718053668737411,cup,0.5711367726325989,-0.5039562359452248,table,sentence,"The cup is placed on a saucer, which is positioned on a table.",1
11749,502141,dining table,0,0.052752020657062526,0.06724797934293747,chair,0.3357738256454468,-0.2685258463025093,dining table,sentence,"In addition to the chairs, there is a dining table located near the center of the backyard.",1
7491,472828,apple,1,0.05255262821912765,0.06744737178087234,orange,0.3971923887729645,-0.32974501699209213,apples,sentence,"The stand is filled with a variety of fresh fruits, including oranges and apples, which are displayed in an appealing manner.",1
3891,549763,spoon,1,0.05243073672056198,0.06756926327943802,oven,0.4619274437427521,-0.39435818046331406,,,,0
8274,580027,toilet,1,0.05241933733224868,0.06758066266775131,sink,0.4349154233932495,-0.3673347607254982,toilet,sentence,"The bathroom also includes a sink with a mirror above it, and a toilet is located towards the right side of the room.",1
12448,15725,clock,0,0.052389371097087856,0.06761062890291214,oven,0.4431876838207245,-0.37557705491781235,clock,sentence,"Additionally, there is a clock on the wall, providing a sense of time while the woman writes on the refrigerator.",1
4910,121162,bottle,1,0.05234572961926459,0.045459579676389694,refrigerator,0.2978053092956543,-0.2523457296192646,bottle,sentence,A bottle is also visible on a surface in the middle of the room.,1
320,43961,chair,0,0.05225162476301193,0.06774837523698807,dining table,0.3737567365169525,-0.30600836127996445,chairs,sentence,"The table is surrounded by chairs, with one chair on each side and one at the head of the table.",1
11696,493728,dining table,1,0.0522318360209465,0.0677681639790535,cake,0.5529833436012268,-0.4852151796221733,dining table,sentence,"The cake is placed on a dining table, and the woman appears to be focused on her task.",1
15377,435519,truck,1,0.05216928839683532,0.06783071160316467,motorcycle,0.5161705613136292,-0.4483398497104645,truck,sentence,"In the background, there are several other vehicles, including a car and a truck, likely spectators or other racers.",1
6683,363654,car,1,0.052118229568004604,0.06788177043199539,fire hydrant,0.6955380439758301,-0.6276562735438347,cars,sentence,"In addition to the bus, there are several cars parked in the area, with one car located near the left edge of the image and two more cars on the right side.",1
12715,50411,handbag,1,0.05209882482886313,0.034174297004938126,car,0.28627312183380127,-0.25209882482886314,handbag,sentence,"In addition to the horse and the truck, there is a car parked further down the street, and a handbag can be seen placed on the ground near one of the people.",1
2051,291380,potted plant,1,0.05199069052934646,0.06800930947065353,tv,0.4171130061149597,-0.3491036966443062,potted plants,sentence,"There are several potted plants in the scene, with one located near the bench and two others further away.",1
13361,145728,keyboard,1,0.05195767700672149,0.0680423229932785,mouse,0.5369216799736023,-0.4688793569803238,keyboard,sentence,"A keyboard can be seen on the left side of the table, indicating that the table is set up for work or leisure activities.",1
8861,81004,sports ball,0,0.05194787204265594,0.06805212795734406,baseball glove,0.5173625946044922,-0.44931046664714813,ball,sentence,"One boy is standing in the dirt, holding a baseball bat, while the other boy is wearing a baseball glove, ready to catch the ball.",1
12200,560890,potted plant,1,0.05184614956378936,0.04202531278133392,cup,0.2938714623451233,-0.25184614956378937,,,,0
777,109937,banana,1,0.05184231966733932,0.06815768033266068,spoon,0.5838700532913208,-0.5157123729586601,bananas,sentence,"In addition to the bowls, there are a couple of bananas on the counter, one near the center and another towards the left side.",1
4620,75560,car,1,0.05168086558580398,0.06831913441419601,traffic light,0.5132058262825012,-0.4448866918683052,cars,sentence,"The street is empty, with no cars or pedestrians visible.",1
10114,279305,vase,1,0.05157034367322921,0.06842965632677078,dining table,0.4109590947628021,-0.34252943843603134,vase,sentence,"The table setting also includes a vase, which is located towards the right side of the image.",1
15547,458632,sports ball,1,0.051233339011669154,0.06876666098833084,baseball glove,0.5523185729980469,-0.48355191200971603,ball,sentence,"The catcher is positioned behind the batter, ready to catch the ball.",1
840,120745,couch,1,0.05109289586544036,0.026749387383461,potted plant,0.27784228324890137,-0.25109289586544037,couch,sentence,"The image depicts a woman walking down a sidewalk next to a pile of discarded furniture, including a mattress and a couch.",1
11114,413126,dining table,0,0.050964555889368046,0.03826877102255821,chair,0.28923332691192627,-0.25096455588936806,table,sentence,"The image features a person sitting at a table, using a tablet computer.",1
10698,356531,chair,1,0.05094001710414886,0.06905998289585114,dining table,0.3424617350101471,-0.27340175211429596,chair,sentence,"The woman is seated on a chair, which is positioned near the table.",1
14756,347460,person,1,0.05078769400715827,0.025762509554624557,car,0.27655020356178284,-0.2507876940071583,people,sentence,The overall atmosphere suggests a bustling urban environment with various modes of transportation and people going about their daily activities.,1
5851,257865,sports ball,1,0.05075119704008102,0.06924880295991898,tennis racket,0.6873306632041931,-0.6180818602442741,ball,sentence,"The man appears to be focused on the game, possibly looking at the ball or his opponent.",1
12798,62443,chair,1,0.05070520460605621,0.06929479539394379,potted plant,0.4016720652580261,-0.33237726986408234,chair,sentence,"A chair is also present, positioned near the right side of the image, possibly for someone to sit and enjoy the view of the vine-covered building.",1
3830,542959,potted plant,1,0.050450849235057826,0.06954915076494217,vase,0.3888951241970062,-0.31934597343206406,potted plant,sentence,"In addition to the furniture, there are several decorative elements in the room, such as a vase, a potted plant, and a clock.",1
10313,306444,bowl,1,0.05040826171636581,0.06959173828363419,sink,0.4565940499305725,-0.3870023116469383,,,,0
13657,189698,bench,1,0.050280626118183125,0.051821641623973846,car,0.302102267742157,-0.25028062611818314,bench,sentence,"A truck can be seen parked on the left side of the street, and a bench is located near the center of the scene.",1
9451,176778,bottle,1,0.05020944699645041,0.01482764258980751,sink,0.26503708958625793,-0.2502094469964504,bottle,sentence,"A bottle can be seen placed on the left side of the sink, and a bowl is situated on the right side of the sink.",1
1223,175382,tie,1,0.05017636984586715,0.06982363015413284,handbag,0.36652275919914246,-0.2966991290450096,ties,sentence,"A few individuals are also wearing ties, indicating a diverse range of attire.",1
4724,91715,car,1,0.050175028741359706,0.06982497125864029,truck,0.4615928530693054,-0.39176788181066513,car,sentence,"In addition to the truck, there is a car parked in the background, and a boat can be seen in the distance, possibly indicating that the scene takes place near a body of water.",1
6284,315037,handbag,1,0.05014798313379287,0.06985201686620712,backpack,0.6541234254837036,-0.5842714086174965,handbag,sentence,"A backpack is placed on the ground near the bench, and a handbag can be seen nearby.",1
3279,463783,car,1,0.050121235549449916,0.06987876445055008,backpack,0.32904163002967834,-0.25916286557912827,car,sentence,"In the background, there is a car parked nearby, and a handbag can be seen placed on the ground close to the bench.",1
11279,435466,bowl,1,0.05002422899007797,0.06997577100992203,sink,0.41635119915008545,-0.3463754281401634,bowl,sentence,"There are multiple bottles placed on the countertop, and a bowl can be seen on the right side of the kitchen.",1
13415,152751,chair,1,0.049918073117733,0.070081926882267,cup,0.34655362367630005,-0.27647169679403305,chair,sentence,"A chair is positioned in front of the desk, and a clock is mounted on the wall above the desk.",1
3637,519815,bottle,0,0.04991108447313308,0.07008891552686691,sink,0.4826507866382599,-0.412561871111393,bottles,sentence,"Additionally, there are two bottles in the bathroom, one near the sink and the other closer to the bathtub.",1
15429,440937,person,0,0.04981759458780288,0.07018240541219711,cell phone,0.5499682426452637,-0.47978583723306656,person,sentence,"In the background, there is a person partially visible, possibly enjoying the beverage or engaging in conversation.",1
14562,320843,boat,1,0.04980726063251495,0.07019273936748505,surfboard,0.7136120200157166,-0.6434192806482315,boat,sentence,"The scene also includes a boat visible in the water, adding to the overall beach atmosphere.",1
12359,5486,book,1,0.04963956296443939,0.07036043703556061,couch,0.5381424427032471,-0.46778200566768646,books,sentence,"The room also contains a collection of books, which are likely part of the living room's cozy atmosphere.",1
16080,534669,car,1,0.049349459707736965,0.07065054029226303,bus,0.3460939824581146,-0.2754434421658516,car,sentence,"A car can also be seen on the right side of the image, closer to the airplane.",1
2543,362327,chair,1,0.04933270335197448,0.07066729664802551,couch,0.3248976767063141,-0.2542303800582886,chair,sentence,"The couch is situated in a room with a chair nearby, and there are several books scattered around the area.",1
1813,258996,chair,1,0.04911761254072189,0.0708823874592781,laptop,0.5785983800888062,-0.507715992629528,chairs,sentence,"The desk is surrounded by a few chairs, with one on the left side and another on the right side.",1
112,15345,bowl,1,0.04894915491342544,0.07105084508657455,chair,0.3313754200935364,-0.2603245750069618,bowl,sentence,"The table is set with various items, including cups, a bowl, and a spoon.",1
13513,167486,handbag,1,0.04890899628400802,0.07109100371599197,bicycle,0.4408041536808014,-0.3697131499648094,handbag,sentence,"A handbag can be seen placed on the floor, and a cup is located near the left side of the room.",1
15215,411070,potted plant,1,0.04884076386690139,0.0711592361330986,couch,0.54585200548172,-0.47469276934862137,potted plant,sentence,"A potted plant is situated near the table, adding a touch of greenery to the space.",1
15051,388027,sink,1,0.048642444312572475,0.07135755568742752,toilet,0.8062644004821777,-0.7349068447947502,sink,sentence,"The toilet is situated next to a white sink, which is placed on the left side of the bathroom.",1
985,139530,clock,1,0.048557209670543666,0.07144279032945633,bottle,0.350721538066864,-0.2792787477374077,clock,sentence,"A clock can be seen hanging on the wall in the background, indicating the time for travelers.",1
1901,270815,sports ball,0,0.04850817739963531,0.07149182260036469,baseball glove,0.7856809496879578,-0.7141891270875931,ball,sentence,"He is in the process of catching a ball, and his baseball glove is open, ready to catch the ball.",1
10901,384503,person,0,0.048428963124752034,0.03630126267671585,bench,0.2847302258014679,-0.24842896312475204,person,sentence,"The trolley car is moving along the tracks, and there is a person standing near the tracks, possibly waiting for the trolley to pass.",1
10228,295599,cup,1,0.04841442674398422,0.07158557325601578,chair,0.4021444320678711,-0.3305588588118553,cup,sentence,"On the table, there are a few items, including a bottle, a cup, and a vase with a rose.",1
12939,87864,bench,1,0.04833616614341735,0.044872164726257324,person,0.2932083308696747,-0.24833616614341736,,,,0
9964,252354,bed,0,0.04831601202487945,0.07168398797512054,teddy bear,0.8152839541435242,-0.7435999661684036,bed,sentence,"The image features a man lying in bed, holding a brown teddy bear close to his face.",1
2859,409116,person,0,0.04795291945338248,0.059066224843263626,chair,0.3070191442966461,-0.2479529194533825,patient,sentence,"The room also features a clock on the wall, indicating the time for the patient.",1
3921,552221,bowl,1,0.047918277680873866,0.07208172231912613,dining table,0.5144342184066772,-0.4423524960875511,bowls,sentence,"In addition to the pizza, there are two bowls on the table, one located at the top left corner and the other at the top right corner.",1
5404,192403,vase,1,0.0479147982597351,0.07208520174026489,tv,0.6017904877662659,-0.529705286026001,vase,sentence,"A vase is located on the left side of the room, adding a decorative touch to the space.",1
4231,16931,person,1,0.04785500735044479,0.0721449926495552,car,0.39005744457244873,-0.3179124519228935,drivers,sentence,The stop sign serves as a reminder for drivers to be cautious and attentive while navigating the snowy roads.,1
11457,458045,sports ball,0,0.04781904339790344,0.07218095660209656,baseball bat,0.49499693512916565,-0.4228159785270691,ball,sentence,"The boy is wearing a baseball glove, ready to catch the ball.",1
10255,299023,chair,1,0.047779525518417354,0.07222047448158264,potted plant,0.5081750154495239,-0.4359545409679413,chair,sentence,The man is wearing a striped shirt and is seated on a chair.,1
7308,449424,person,1,0.04777916818857192,0.0474051758646965,chair,0.29518434405326843,-0.24777916818857193,person,sentence,"A person is visible in the room, standing near the bed, possibly organizing or tidying up the cluttered space.",1
13135,115146,book,1,0.04769195139408111,0.07230804860591888,mouse,0.5935157537460327,-0.5212077051401138,books,sentence,"Additionally, there are a few books scattered around the room, possibly indicating that the group enjoys reading or has other interests besides gaming.",1
13403,151589,bench,1,0.04751546204090118,0.07248453795909882,skateboard,0.38873711228370667,-0.31625257432460785,bench,sentence,"In addition to the people, there are a few objects on the slope, such as a chair and a bench.",1
4206,13145,dining table,0,0.047496947348117824,0.07250305265188217,knife,0.6615397930145264,-0.5890367403626442,dining table,sentence,"The orange slices are placed on a dining table, creating an appetizing scene.",1
12470,18295,car,0,0.04749324098229407,0.03525930270552635,stop sign,0.28275254368782043,-0.24749324098229408,cars,sentence,"The train is moving along the tracks, and there are several cars visible in the scene, some of which are parked or stationary.",1
1539,220732,traffic light,1,0.04747347056865692,0.07252652943134308,bus,0.5192959308624268,-0.4467694014310837,traffic light,sentence,"A traffic light can be seen on the right side of the street, and a fire hydrant is located near the center of the scene.",1
4397,38276,laptop,0,0.04745991796255111,0.07254008203744888,keyboard,0.5448996424674988,-0.4723595604300499,computer,sentence,The image depicts a cluttered wooden desk with a computer setup.,1
12747,55066,sink,1,0.04744721472263336,0.07255278527736664,microwave,0.8459669947624207,-0.773414209485054,sinks,sentence,"There are two sinks in the kitchen, one on the right side and another on the left side.",1
5482,204726,cup,1,0.04739325791597365,0.05556412786245346,chair,0.3029573857784271,-0.24739325791597366,cup,sentence,"A couch can be seen in the background, and a cup is placed on a surface nearby.",1
10054,267844,bottle,1,0.047303113043308254,0.07269688695669174,sink,0.6109921932220459,-0.5382953062653542,bottle,sentence,A bottle can be seen on the countertop as well.,1
11136,415949,potted plant,0,0.047246242761611934,0.07275375723838806,couch,0.5256027579307556,-0.45284900069236755,potted plant,sentence,"There are several decorative elements in the room, including a vase placed on the left side of the room, a potted plant on the right side, and a book resting on the floor near the left side of the room.",1
12675,44800,backpack,1,0.04713160067796707,0.07286839932203293,bench,0.3391072154045105,-0.26623881608247757,backpack,sentence,"A bench can be seen on the left side of the street, and a backpack is placed on the ground near the center of the scene.",1
15688,476704,person,0,0.04698193341493606,0.07301806658506393,bench,0.5052148699760437,-0.43219680339097977,passengers,sentence,The bus stop is equipped with a bench for passengers to sit on while waiting for the bus.,1
8841,78313,bottle,1,0.04686472833156585,0.07313527166843414,bowl,0.4359239339828491,-0.362788662314415,bottles,sentence,"In addition to the dishes, there are a few bottles placed on the shelf, adding to the room's decor.",1
2768,392915,spoon,1,0.046863290369510646,0.07313670963048935,oven,0.4083712100982666,-0.33523450046777725,spoon,sentence,"A cup can be seen on the countertop, and a spoon is located near the sink.",1
16218,550702,bottle,1,0.04681692540645599,0.073183074593544,spoon,0.5658718943595886,-0.4926888197660446,bottles,sentence,"In addition to the food, there are two bottles, one of which is a Coke, and a wine glass.",1
11803,509520,book,1,0.046518544554710384,0.07348145544528961,tv,0.581969141960144,-0.5084876865148544,books,sentence,"There are several books scattered around the room, some on the floor and others on surfaces.",1
7939,535993,wine glass,1,0.04642781883478164,0.07357218116521835,fork,0.5008636713027954,-0.42729149013757706,wine glass,sentence,"A wine glass is also present on the table, along with a cup.",1
7916,534045,potted plant,0,0.04636915698647498,0.04501473531126976,vase,0.29138389229774475,-0.246369156986475,potted plants,sentence,"In the background, there are several potted plants, adding a touch of greenery to the scene.",1
13226,126983,microwave,1,0.046144629716873165,0.07385537028312683,refrigerator,0.6284312605857849,-0.5545758903026581,microwave,sentence,"There are several items placed on the countertops, including a microwave and a toaster.",1
5341,183364,dining table,0,0.04607355117797851,0.07392644882202148,cup,0.5525717735290527,-0.47864532470703125,desk,sentence,The image features a desk with two laptop computers placed side by side.,1
12287,575243,truck,1,0.04607220262289047,0.07392779737710953,traffic light,0.3615560531616211,-0.28762825578451157,truck,sentence,"Additionally, there is a truck parked on the right side of the street.",1
12624,37670,sink,1,0.04593686282634735,0.07406313717365265,toilet,0.4518708884716034,-0.37780775129795074,sink,sentence,"There is also a sink in the room, located towards the right side of the image.",1
1983,281625,car,1,0.04592255987226962,0.031069433316588402,backpack,0.27699199318885803,-0.24592255987226963,car,sentence,"A car can also be seen parked in the background, further emphasizing the city setting.",1
2389,340327,bowl,1,0.04591318488121032,0.07408681511878967,fork,0.5812357068061829,-0.5071488916873932,bowl,sentence,"A bowl is also visible on the table, likely containing a dish for the meal.",1
8458,21060,cell phone,1,0.04587284743785858,0.07412715256214142,keyboard,0.61655592918396,-0.5424287766218185,cell phone,sentence,"A cup can be seen on the left side of the desk, and a cell phone is located on the right side.",1
8991,104495,chair,0,0.04584416270256042,0.07415583729743958,dining table,0.5278904438018799,-0.4537346065044403,chairs,sentence,"The table is surrounded by chairs, with one chair on the left side and another on the right side.",1
15817,495985,sports ball,1,0.04575106024742126,0.07424893975257874,baseball bat,0.8155653476715088,-0.74131640791893,ball,sentence,The woman appears to be focused and determined as she prepares to hit the ball.,1
10910,384823,clock,1,0.04552978016436099,0.029517492279410362,tv,0.27504727244377136,-0.245529780164361,clock,sentence,"A clock can be seen on the wall above the desk, providing a sense of time for the user.",1
7419,465453,book,1,0.04550951987504959,0.07449048012495041,remote,0.33838987350463867,-0.26389939337968826,books,sentence,"There are also a few books scattered around the room, with one on the dining table and two others placed on the floor.",1
1160,165298,person,1,0.04539502680301666,0.07460497319698334,car,0.35822129249572754,-0.2836163192987442,people,sentence,"There are a few people in the scene, with one person standing near the middle of the image and two others closer to the right side.",1
7480,472046,tv,1,0.04526359856128692,0.07473640143871307,couch,0.4243430495262146,-0.3496066480875015,tv,sentence,"In addition to the kitchen area, there is a living room with a couch and a TV.",1
11916,525170,couch,1,0.0452408817410469,0.0747591182589531,chair,0.3377123773097992,-0.2629532590508461,couch,sentence,"In the background, there is a chair positioned near the table, and a couch can be seen in the room.",1
328,44294,vase,1,0.04511609226465224,0.03337555378675461,sink,0.27849164605140686,-0.24511609226465225,vase,sentence,"A vase can be seen on the countertop, adding a decorative touch to the space.",1
